track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
0h2KyPkIISeMMkA2X0eXU5,Darkthrone,Panzerfaust,Quintessence,46,456906,False,0.156,0.737,7,-5.273,0,0.0512,0.00393,0.000185,0.122,0.275,134.091,4,black-metal
6HwJqelkpBmZrgheR9TMZz,Brujeria,Raza Odiada,Almas De Venta,25,131493,False,0.239,0.98,1,-8.176,1,0.164,0.000363,0.00103,0.319,0.139,95.544,4,death-metal
5bNkTWNPZT0YrBjUiI6BHj,Gabriel Guedes de Almeida;Gabriela Rocha,Ele Vem (Ao Vivo),Ele Vem - Ao Vivo,47,518880,False,0.26,0.594,9,-6.845,1,0.0345,0.147,0.0,0.261,0.2,150.846,3,brazil
7IcIQ8ocTbLpVDDqQAVf3H,Sabri Brothers,Kya Yehi Pyaar Hai (Original Motion Picture Soundtrack),Chaahton Ki Duniya,35,444000,False,0.332,0.926,7,-6.956,1,0.0949,0.239,0.0,0.188,0.713,78.985,4,folk
36vTiRM8xshvdtIK9jGlsY,Havoc Brothers,Kathal Fobia,Kathal Fobia,34,272547,False,0.925,0.548,5,-8.255,0,0.0868,0.592,0.0,0.15,0.519,102.986,4,malay
6mcn8yWhqQ1nkfVAHVXFrz,The Kinks,Classics (The Best of The Kinks),You Really Got Me,38,132777,False,0.569,0.959,8,-3.703,1,0.0996,0.0911,0.00026,0.0809,0.96,137.394,4,psych-rock
1Ic9pKxGSJGM0LKeqf6lGe,Nirvana,In Utero - 20th Anniversary Remaster,All Apologies,72,233173,False,0.446,0.632,1,-12.197,1,0.034,0.0793,0.000266,0.0881,0.359,113.176,4,grunge
1qFmSPALGSoqjbwM3br4Rl,Hans Zimmer;Alan Walker,World Of Walker,Hummell Gets The Rockets - Alan Walker Remix,46,177238,False,0.523,0.698,10,-8.377,1,0.0777,0.0523,0.795,0.0794,0.0348,120.015,4,german
1ubk4FS88dx180KNXHYqWw,UMEK,Vibrancy EP,Vibrancy - Original Mix,44,410268,False,0.515,0.925,1,-9.209,1,0.0825,0.000178,0.844,0.109,0.134,128.002,4,minimal-techno
4rQSLX4qMiUWL81hEQOuPY,Randy Travis,Top 10,"Forever and Ever, Amen",63,212586,False,0.701,0.68,2,-8.492,1,0.0264,0.303,1.51e-05,0.159,0.704,90.607,4,country
25NoxgRO60OnlrtJNm3OZ2,Chiara Sasso,A Pequena Sereia (Trilha Sonora Original em Português),Parte de Seu Mundo,42,197008,False,0.337,0.149,5,-14.073,1,0.0395,0.945,0.0,0.125,0.39,70.592,4,disney
1QF2cLdi0hsrXlzaNOmHoS,La Revolución De Emiliano Zapata,La Revolución de Emiliano Zapata 45 Aniversario,Nasty Sexo,28,380080,False,0.724,0.813,9,-5.53,1,0.0364,0.122,0.2,0.087,0.689,114.933,4,rock-n-roll
4WnQ5mLFwGWb8zk6hvloEN,Toddler Tunes,More Songs for Kids: Classic Children's Music,The Phonics Alphabet Song,42,241250,False,0.88,0.609,8,-10.487,1,0.0418,0.147,0.0,0.127,0.795,120.019,4,children
2W779g2UrRZtVdf3FcEOO1,Lyn Lapid,In My Mind,In My Mind,73,162794,False,0.668,0.392,2,-12.178,0,0.0585,0.789,0.00275,0.345,0.323,135.936,3,indie
7LNdvaauHad6Qiqexxgqdt,Stumbleine,Spiderwebbed,Solar Flare,9,234293,False,0.515,0.621,2,-8.369,1,0.0359,0.0168,0.341,0.127,0.0948,87.491,4,idm
3XjAgiBvWBKu1tHSLTgffX,Anson Seabra,Feeling For My Life,Keep Your Head Up Princess,60,198220,False,0.689,0.143,6,-17.374,1,0.264,0.97,0.0,0.109,0.528,85.398,4,singer-songwriter
4YgEwanzISFU4xa27saTux,YUZU,Land,Reason,47,304320,False,0.363,0.819,7,-3.128,1,0.0634,0.0591,0.0,0.0988,0.468,122.527,4,j-pop
5ITulM2hyTM1lRVRrw4iLa,Fire-Toolz,Eternal Home,Yearning = Alchemical Fire,16,158806,False,0.454,0.969,5,-7.841,1,0.044,0.0973,0.924,0.0999,0.19,136.985,4,club
3whEd94HYT5iHKu2hYmk9K,Irem,Hayalet Sevgilim,Ne Olur Anla,43,221226,False,0.642,0.516,5,-7.957,0,0.0237,0.541,2.65e-06,0.0924,0.372,82.009,4,turkish
1UnlBvfKYZ22zCx0gbSsgX,TRUE,Sincerely,Sincerely,41,275080,False,0.417,0.846,2,-3.377,1,0.0594,0.0311,0.0,0.233,0.466,143.994,4,anime
4aPtouX0iuYfYs2hnuISTd,Fairlane;Kala,V,Intro (Save Me),0,111200,False,0.525,0.714,7,-5.727,1,0.0521,0.178,0.0815,0.528,0.456,150.111,4,dubstep
7rYSoPWMuQKfMqcems4GGj,Porsche Love,Intentional Grounding,Intentional Grounding,0,220298,True,0.668,0.394,2,-12.825,1,0.0778,0.124,4.06e-06,0.0805,0.0998,133.855,4,sad
3qNERYCjkBFyhYUNh4Hl9K,Maria Bethânia,As Grandes Décadas Da Música Popular Brasileira,Carcará,39,163160,False,0.653,0.679,11,-7.354,0,0.0714,0.673,0.000441,0.608,0.877,130.964,4,mpb
0iW6j69kd9YJSM66Lywz86,Akitsa,Goétie,Affront Final,23,300160,False,0.325,1.0,1,-5.453,1,0.0621,0.00065,0.0114,0.227,0.0441,171.806,4,black-metal
30JEWgciN2BrDSe1uPR7bv,Morgan Evans,New Country Hits,Country Outta My Girl,0,202613,False,0.448,0.932,7,-4.424,1,0.0976,0.0174,0.0,0.347,0.709,187.813,4,country
4eWJNtBuAF8RP3hmeNr6GG,Robert Hood,Mirror Man,A System Of Mirrors,7,459389,False,0.685,0.697,10,-12.305,0,0.0373,8.41e-06,0.896,0.069,0.148,129.999,4,chicago-house
2xdQyyhUESOeww5ZsY434R,Mickie Krause,Karneval Klassiker,Eine Woche wach,0,235899,False,0.711,0.997,7,-3.078,1,0.075,0.0623,0.0,0.33,0.76,134.001,4,party
4Gswlf1lBeiLZ2xLjDUnf8,The Supremes,Christmas Soul Classics,Little Bright Star - Stereo,0,146000,False,0.711,0.774,3,-6.769,1,0.0564,0.549,0.0,0.103,0.553,115.007,4,disco
2Ryp5LkAWyJwRqoFd8N7Kk,brb.,move,move,62,148571,False,0.661,0.633,5,-8.819,0,0.052,0.0227,9.86e-05,0.104,0.782,104.934,4,chill
6rgSSesTJGyjQuvx06l3jU,Spice,10,So Mi Like It,54,154038,True,0.722,0.628,5,-5.133,1,0.565,0.0837,0.0,0.11,0.797,120.554,3,dancehall
74cd4aurG2HI8XkVcFn3FI,蔡國權,BTB-夢的預言-蔡國權,順流逆流,21,208680,False,0.509,0.411,4,-9.432,0,0.0321,0.564,0.0105,0.264,0.362,172.119,4,cantopop
7E5eZ1ZGeqtIPIXIU5NceV,Otaku,Ghibli Lofi,Marco and Gina,62,109216,False,0.733,0.262,8,-16.316,1,0.0627,0.548,0.854,0.102,0.393,75.082,4,anime
3w2XFt5i2uIgcomQCjkMNG,Höhner,Best Of Karneval,"Wenn nicht jetzt, wann dann?",0,192040,False,0.681,0.923,9,-4.365,0,0.0381,0.0729,0.0,0.0701,0.786,105.002,4,party
5LijavVwy8OdMC3NmnRm6y,The Stranglers,No More Heroes,5 Minutes - 1996 Remaster,26,196866,False,0.405,0.937,6,-7.694,1,0.0722,4.43e-05,0.0751,0.14,0.523,147.207,4,synth-pop
20tnxv4NAzTCayQQln3EZP,Sidhu Moose Wala;Afsana Khan,Dhakka,Dhakka,62,246818,False,0.731,0.727,4,-6.001,0,0.327,0.0907,2.67e-05,0.852,0.79,176.042,4,hip-hop
3npxGyRpSmxS7mlN5ndjNS,Solomun,Something We All Adore,Something We All Adore - Original Mix,48,477120,False,0.812,0.579,11,-8.414,1,0.0524,0.000743,0.873,0.0972,0.521,119.992,4,techno
5gQVrN1QvJ6YoVDnsTfb6g,The Paper Kites,On the Train Ride Home,Arms,53,203560,False,0.41,0.141,2,-18.564,1,0.0337,0.932,0.0898,0.118,0.24,149.888,4,folk
4b9Wb0qiHD5wHuwACSSEcp,Laura Osnes,"On the Other Side, Pt. 1",On the Other Side,24,248858,False,0.506,0.395,0,-11.887,1,0.043,0.598,0.0,0.109,0.207,79.152,4,show-tunes
47L7EinVbbEBraJE0MMnW9,Robert Hood,The Greatest Dancer,Dancer,35,422618,False,0.895,0.318,1,-7.992,0,0.0892,0.00298,0.913,0.063,0.0785,122.0,4,chicago-house
75u8RkM5CGoMn5E3vJOdPt,Duke Ellington;John Coltrane,Best Christmas Songs 2022 | For under the Mistletoe,In A Sentimental Mood,0,256293,False,0.445,0.278,10,-11.882,0,0.0313,0.914,0.00577,0.101,0.262,99.058,3,jazz
77u3cpprulNjIUYkjYwlhU,Ellie Goulding,Del gusto de mamá,Starry Eyed,4,176933,False,0.51,0.816,5,-5.331,0,0.0352,0.13,8.66e-06,0.224,0.588,149.929,4,electro
6Dtl4TnL9buWnPr3om1tPV,Korsakoff,Korsakoff Pres. Pink Noise,About You,19,286875,False,0.55,0.956,1,-5.166,0,0.0869,0.427,0.163,0.0707,0.266,150.031,4,happy
3cbkMdsKSzzEurCreCRv97,Luciano,Sweep Over My Soul,Ulterior Motive,28,250826,False,0.619,0.743,0,-8.492,1,0.29,0.0251,2.82e-06,0.116,0.669,161.507,5,dancehall
2w7LbnZdWCG9Ux7gzVbQFC,Levent Yüksel,Aşk Mümkün müdür Hala?,Aşk Mümkün Müdür Hala?,39,243253,False,0.629,0.732,9,-4.179,1,0.0497,0.605,5.72e-05,0.193,0.449,100.025,4,jazz
2pYvd6cHcAIMAM6xMD6nok,Bonobo;Rhye,Migration,Break Apart,56,274693,False,0.648,0.458,5,-15.169,1,0.0311,0.864,0.0944,0.366,0.0848,119.96,4,trip-hop
0snHlyyyUp2hKYEz7ffmkx,Ricky Nelson,Ricky Sings Again (Expanded Edition / Remastered),Never Be Anyone Else But You - Remastered,50,136266,False,0.577,0.45,0,-10.327,1,0.0352,0.127,7.28e-05,0.138,0.711,141.703,3,rock-n-roll
3fMDHUTsNUafxdHduP61Lj,Hybrid Minds;Mimi Page;Phil Tangent,Mountains (Remixed),Starlet - Phil Tangent Remix,15,340117,False,0.628,0.83,2,-5.79,0,0.0419,0.00643,0.925,0.0737,0.122,87.487,4,drum-and-bass
4H2GYxGRMKTsbDRzcjbjCp,End It,One Way Track,One Way Track,30,135530,False,0.244,0.939,2,-3.156,1,0.126,0.000255,0.699,0.343,0.394,177.634,4,hardcore
12ZQDjdwqcnLjYPehMwZ9J,Hjalle & Heavy,2 Säsongen - På Rymmen,Mer O Mer O Mer,36,295466,False,0.428,0.873,0,-5.444,1,0.0361,0.027,0.0,0.0956,0.871,146.85,4,punk
6fcC2m2lyPIi8LKxrh6Eao,frek!,strawberry fields,strawberry fields,5,112528,False,0.635,0.494,5,-9.74,0,0.054,0.598,0.8,0.124,0.0918,129.395,4,study
5so1wKv1JCcpllBGxrOjjL,David Guetta;Sam Martin,EDM Hits,Dangerous - David Guetta Banging Remix,0,367786,False,0.698,0.931,11,-4.32,0,0.0595,0.0237,0.852,0.0767,0.0825,128.004,4,pop
6Lczg2BmZlW4DlnKpFM5B0,Hins Cheung,Love & Living,披星戴月,45,243386,False,0.549,0.4,5,-8.61,1,0.031,0.86,0.0,0.0887,0.238,128.002,4,cantopop
2liYVax3XLeHf0pOmYe08R,Louis Armstrong;The Commanders,Christmas Classics,Cool Yule,0,176699,False,0.568,0.505,0,-8.041,1,0.128,0.676,1.67e-05,0.516,0.692,149.439,4,jazz
5L8R2cyft2HfQ1IlfVAbcz,Sultan + Shepard,"Something, Everything",Salta,63,222250,False,0.653,0.604,7,-10.177,0,0.0327,0.0448,0.908,0.255,0.0768,119.98,4,progressive-house
5TKbTK3D2GxFy0PxZv8igD,The Beach Boys,Christmas 2022,God Only Knows - Mono / 1997 Remastered,0,173040,False,0.524,0.487,6,-7.525,0,0.0299,0.253,0.0,0.0579,0.482,117.108,4,psych-rock
2dE38SXWT06ER3n3fUeJ3k,Hypocrisy,Hypocrisy,Reversed Reflections,20,265293,False,0.279,0.853,0,-5.483,1,0.0509,4.9e-06,0.00119,0.286,0.287,149.933,4,black-metal
1okI0EddpA2UxVY4hBw4PA,Solarstone;Nall,Seven Cities (Nall Remix),Seven Cities - Nall Remix,48,208803,False,0.527,0.823,0,-8.581,1,0.0341,0.367,0.954,0.133,0.14,122.011,4,trance
3bKyHbSwgDCcQAuGFUjiIK,Maelo Ruiz,Uniquehits,Nadie Igual Que Tu,34,339800,False,0.637,0.737,11,-7.881,0,0.0352,0.618,1.42e-06,0.0674,0.884,169.642,4,salsa
5xPqG3KrBkIGarQQCDKfxC,Seiko Matsuda,風立ちぬ,風立ちぬ(SEIKO STORY〜80's HITS COLLECTION〜),31,275746,False,0.588,0.71,10,-6.249,1,0.0291,0.412,0.0,0.379,0.646,131.537,4,j-idol
5POo0zRDYRZhU0SMs49Rfo,Sodagreen,夏 / 狂熱,他夏了夏天,40,304600,False,0.525,0.683,9,-6.509,1,0.0304,0.136,0.0,0.0904,0.746,124.982,4,mandopop
1B4KDy5VAXxR8FayLvWlJu,mehro;AWAY,like you're god (AWAY Remix),like you're god (AWAY Remix),47,185142,False,0.663,0.446,11,-8.009,0,0.348,0.288,0.00524,0.324,0.221,139.6,3,songwriter
7zaaRwq2t9Q4Iev542kjpX,Last Days Of Humanity,Horrific Compositions of Decomposition,Molecular Pathological Epidemiology of Colorectal Neoplasia,12,46420,False,0.211,0.988,5,-4.83,0,0.219,0.000304,0.0364,0.839,0.0928,140.742,1,grindcore
4jJ3rcbPevOdXr6hFIVW45,Swingin' Utters,A Juvenile Product of the Working Class,Windspitting Punk,35,134800,False,0.284,0.959,1,-6.02,0,0.123,0.00142,0.000146,0.0866,0.665,174.296,4,punk
467P6VTWV2nEE0lSIYJQtC,Specktakel,Ballermann Hits 2022,Ich sauf den ganzen Tag,36,191041,False,0.732,0.934,3,-2.281,1,0.226,0.05,0.0,0.103,0.804,140.07,4,party
7jzJD8kTMk4GIBvBNR2VYo,Fritz Kalkbrenner;Yubik,In The Morning (Yubik Remix),In The Morning - Yubik Remix,0,344477,False,0.808,0.505,9,-10.658,0,0.0387,0.00403,0.776,0.0946,0.194,121.989,4,minimal-techno
370DsdByLaSOeWyruZbiJT,Talib Kweli,The Hip Hop Collection,Listen!!! - Radio Edit,0,207946,False,0.719,0.794,6,-6.965,1,0.302,0.0239,0.0,0.46,0.632,98.046,4,hardcore
1KDn3bRyqCX4YimGrqsJ0C,Pink Sweat$,Running Songs,I Feel Good,0,136058,False,0.803,0.75,11,-4.67,1,0.0551,0.0233,3.87e-05,0.045,0.628,106.0,4,chill
0vz6zBI9fKo2vTWCUJKz4P,IZAL,Hogar,Inercia,55,227808,False,0.588,0.652,1,-7.875,0,0.031,0.0322,4.41e-05,0.103,0.217,143.974,4,spanish
2d0MD0qqYEdGSvqgLHNiDR,Hiroaki Tsutsumi;Toft Willingham;Chez;Jessica Gelinas,『劇場版 呪術廻戦 0』オリジナル・サウンドトラック,Greatest Strength,52,192640,False,0.263,0.459,6,-8.696,0,0.0349,0.0875,0.00104,0.105,0.152,86.297,4,anime
1UprRw114SQfZLpz35XdBl,Los Moonlights,15 De Los Moonlights,Con la Luna Llena (In the Misty Moonlight),29,154400,False,0.519,0.247,5,-16.248,1,0.0355,0.157,0.0,0.414,0.783,116.011,4,rock-n-roll
0s9PamCNwYSK5hjmlUZtNZ,Sian,Midnight / Energy,Midnight,41,276000,False,0.795,0.895,10,-5.024,0,0.0495,0.000168,0.87,0.093,0.192,120.01,4,techno
23sehjUVTKJTzYQDJqJFXr,C-Kan,Voy Por El Sueno de Muchos,Dejame Conocerte,53,297978,True,0.85,0.731,0,-5.479,1,0.0871,0.196,0.0,0.488,0.898,129.978,4,latin
507bYMYfbm6sUS9iEAaeSd,Seether;Amy Lee,Disclaimer II,Broken,70,258333,False,0.448,0.61,3,-2.695,0,0.0342,0.0102,0.000491,0.135,0.214,123.762,4,metal
2vnGorXYbAzIBijgWjzErl,Ándrue;Mythos 'N DJ Cosmo,The Heart of the Ocean,The Heart of the Ocean,32,355009,False,0.587,0.915,11,-4.893,0,0.0322,0.0116,0.602,0.255,0.165,138.026,4,electronic
13YE1VSvQ4t7wWCPlpK1Uw,AKB48,ここにいたこと(初回限定盤),ヘビーローテーション,48,283386,False,0.319,0.927,1,-2.64,0,0.0549,8.98e-05,0.0941,0.325,0.233,178.081,4,j-idol
4BCbJuo6vNR6zsgaf7hath,Alcest,Spiritual Instinct,Les jardins de minuit,39,473000,False,0.179,0.796,10,-8.652,1,0.0412,4.79e-06,0.832,0.109,0.178,146.175,4,black-metal
7AI9h4MlWyZdXTKVPbdBHd,Ronald El Killa;Antuan,La Invasion,La Última Vez (feat. Antuan),41,204519,False,0.818,0.558,7,-8.568,1,0.122,0.00423,1.51e-05,0.313,0.848,161.99,4,latino
0UOxp1BpnD8uPQMKU4wKjz,Eric Clapton,461 Ocean Blvd. (Deluxe Edition),I Shot The Sheriff,63,263746,False,0.73,0.639,7,-11.025,0,0.0524,0.0853,0.00221,0.102,0.658,94.395,4,blues
0yy3WShigK5eqAmhS4aRwz,Daddy Yankee;Bad Bunny,Feliz Cumpleaños con Perreo,X ÚLTIMA VEZ,1,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,latin
3qT4bUD1MaWpGrTwcvguhb,Led Zeppelin,Led Zeppelin IV (Deluxe Edition),Black Dog - Remaster,74,295386,False,0.437,0.864,4,-7.842,0,0.0904,0.396,0.0314,0.242,0.749,81.394,4,hard-rock
5KPjrk4LADrGKL2PSSU1lS,RaeLynn,Finest Country,Lonely Call,0,224106,False,0.588,0.722,6,-4.667,1,0.0289,0.0663,0.0,0.0721,0.243,145.926,4,country
3PCUdfQ0MdU8tkzi2uN6wr,Vivian Chow;Leon Lai,萬千寵愛30首,真愛在明天,24,243373,False,0.543,0.297,10,-12.371,1,0.0313,0.444,0.0,0.371,0.266,135.978,4,cantopop
4BZXVFYCb76Q0Klojq4piV,MAMAMOO,TRAVEL,AYA,64,211280,False,0.634,0.858,4,-2.226,0,0.0809,0.101,8.56e-06,0.258,0.637,91.688,4,k-pop
7N02vK6QmHRiMVa6oy3HUA,Stanton Lanier,Open Spaces,Spirit of Grace,28,224840,False,0.377,0.19,6,-21.428,1,0.0552,0.989,0.887,0.0965,0.173,116.84,4,new-age
5OQsiBsky2k2kDKy2bX2eT,Foo Fighters,There Is Nothing Left To Lose,Learn to Fly,77,235293,False,0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,4,alt-rock
1XDOGk0XzrBIZboUMvfRNr,Lil Peep;Horse Head,HELLBOY,girls,62,240440,True,0.645,0.698,0,-6.063,0,0.0543,0.557,0.0,0.111,0.259,120.048,4,emo
1F32ETzCVozARhgkRTjuyA,Moderatto,Halloween 2022 Pop Vol. 2,Gracias,0,231719,False,0.531,0.906,6,-4.791,1,0.0352,0.0286,4.66e-05,0.101,0.347,125.08,4,alternative
5VCiHDSwirlQ3yGZAcW8sh,Lalo Ebratt;J Balvin;Trapical,Halloween 2022 Perreo Vol. 1,Mocca - Remix,0,202876,True,0.732,0.758,11,-1.694,1,0.189,0.214,0.0,0.388,0.78,98.007,4,reggae
6nwAubYnLGl7F7cDuOoVLp,Mobb Deep,Murda Muzik,Quiet Storm,61,265493,True,0.79,0.728,2,-9.221,1,0.391,0.366,0.0,0.112,0.403,96.978,4,hardcore
2o3x3qG1XgKutD5IZPTPgA,Justin Quiles;Robin Schulz,Brandneu Dance,AEIOU,0,161880,False,0.689,0.856,5,-3.394,0,0.0813,0.0493,0.0,0.232,0.706,126.108,4,latino
07kDtwDS2Tg1P9Vyp9YNRS,Retrospect,Soul Of The Beat,Soul Of The Beat,19,192189,False,0.493,0.928,11,-3.883,1,0.0501,0.000311,0.000351,0.285,0.284,150.044,4,hardstyle
6M61Wwn20lMTDOWIE28HtL,Project AER;v i v,How Are You? I'm Okay,Little Lights,5,166999,False,0.547,0.163,6,-19.722,0,0.0294,0.842,0.946,0.166,0.179,129.978,4,ambient
1JiKG47wsKUFSJwzmSkMwN,Attaque 77,Karmagedon,Cartonero,44,192693,False,0.5,0.831,5,-4.582,0,0.0383,0.00718,0.0,0.275,0.813,169.874,4,punk-rock
6n59WaykQ1wvFJNti0N4jd,Angband,Saved from the Truth,Saved from the Truth,0,359960,False,0.32,0.968,8,-4.709,1,0.173,0.00372,0.00508,0.453,0.276,154.324,4,iranian
42nq6tG2mUQQhkBIM0kPuu,Traditional;London Philharmonic Orchestra;The London Philharmonic Chorus,"Classical Christmas, Vol. 2",The Trumpet Shall Sound (Remastered 2014),0,262663,False,0.373,0.289,2,-11.743,1,0.0384,0.935,0.594,0.547,0.262,131.174,3,sleep
0tu4zWxyFV1Djbf4hLY3xP,Kazuyoshi Saito,深夜高速 -生きててよかったの集い-,深夜高速,26,326706,False,0.474,0.727,2,-5.892,1,0.0329,0.123,2.82e-06,0.244,0.83,79.633,4,acoustic
0pOTSxN5XLKvkFGkJHo4Ff,Helen Sjöholm,JULMUSIK,Koppången,1,211733,False,0.26,0.144,7,-12.935,1,0.0397,0.893,0.0,0.296,0.241,168.461,3,swedish
1bFUwEfAmklgCwoPx2Ibi8,Genevieve Stokes,rainy day indie,Habits,1,136733,False,0.663,0.287,9,-9.469,1,0.0344,0.854,6.85e-06,0.346,0.438,82.457,4,indie-pop
1eG6ogBMDCT36ciEocKV8V,Lucille Croft,Seduce / Destroy,Seduce / Destroy,52,182857,False,0.625,0.808,8,-3.321,1,0.0333,0.000478,0.28,0.163,0.27,105.005,4,club
2sWCKLm6qrQ4Hu6Lkrh2Xb,Nikolai Erdenko,Лучшая цыганская музыка. Часть четвертая,Солнышко,0,213720,False,0.264,0.167,7,-20.194,0,0.0354,0.943,0.517,0.29,0.108,109.73,3,romance
7dtz7hmAi1d7B2Dnmx7bWX,Ceephax Acid Crew,World Dissolver,Legend of Phaxalot,12,210634,False,0.617,0.835,2,-10.861,1,0.0371,7.98e-06,0.742,0.103,0.523,125.001,4,idm
1VGVVpAaeSVxcTNXBn5Okb,Comunidade Católica Shalom,Ressuscitou (Liturgia),Belíssimo Esposo,45,426906,False,0.547,0.229,9,-8.393,1,0.0284,0.821,0.0,0.119,0.293,84.025,4,brazil
1hoGjrg68nMJcs5C7r7X0X,Damon Paul,Feel the Beat,Feel the Beat,18,171428,False,0.776,0.924,8,-7.158,1,0.0528,0.0321,0.0666,0.192,0.314,126.013,4,minimal-techno
3ATMIyGvkoR8yTeqFCiHFl,Justin Bieber,Weihnachten Musik,Mistletoe,2,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
78ibI5Q8xHs4qYwD0OM2Sw,"Tito ""El Bambino"";Beenie Man;Ines",Perreo en Halloween,Flow Natural,2,173866,False,0.831,0.789,0,-5.498,1,0.0661,0.121,0.0,0.328,0.826,101.037,4,reggae
5mRrmbBRlDJAITwT9IavA2,Dave and Ava,"Dave and Ava Nursery Rhymes and Baby Songs, Vol. 3",Hush Little Baby,37,154000,False,0.62,0.255,4,-12.163,1,0.0281,0.937,0.0,0.0918,0.25,91.988,4,children
1Rw0Qt5vESmeQAt5SIgJxC,Raghu Dixit,Krishnarjuna Yudham,Urime Manase,44,277918,False,0.39,0.802,0,-3.816,1,0.0537,0.0632,8.54e-06,0.383,0.237,68.439,4,k-pop
1Gwwh7r2kfoRUja11QsJGk,ONE OK ROCK,Luxury Disease (Japanese Version),So Far Gone,55,215465,False,0.457,0.705,6,-5.554,0,0.028,0.00318,0.0,0.314,0.402,166.036,4,j-rock
1KPAtV3E11Y3pbnzUOtO0d,KSW;Arijit Singh;Shreya Ghoshal;Shaarib Toshi;Jawad Ahmad,Samjhawan (Lofi Flip),Samjhawan - Lofi Flip,58,227100,False,0.58,0.418,4,-10.307,1,0.0295,0.453,0.00151,0.28,0.168,107.031,4,indian
2MzlgCHg6QlImyLeT38B5A,Billy Squier,Christmas Playlist 2022,"Christmas Is The Time To Say ""I Love You""",0,174780,False,0.505,0.687,1,-11.207,1,0.0462,0.234,0.0,0.874,0.72,104.315,4,metal
29OndNHNt4cyEm0CzpKRkG,Ellie Goulding,Fifty Shades Of Grey (Original Motion Picture Soundtrack),"Love Me Like You Do - From ""Fifty Shades Of Grey""",59,250266,False,0.258,0.659,5,-5.903,0,0.0596,0.253,0.0,0.111,0.272,189.558,4,electro
3q3lxI83Wr6wI2VprOigYr,Shannon & The Clams,Onion,I Never Wanted Love,32,219306,False,0.571,0.811,6,-5.978,0,0.0389,0.108,0.524,0.191,0.887,112.259,4,garage
4q7jvS0znF9gBVk7WblXnm,Dabin;Mokita,Between Broken,Drown,43,258678,False,0.368,0.754,1,-5.185,1,0.0502,0.00928,0.0,0.256,0.281,169.881,4,dubstep
6l8mSWXw3Jy7TvM0r8W6LR,yaeow,Behind the Clouds,Behind the Clouds,51,160000,False,0.579,0.109,3,-16.129,1,0.0379,0.938,0.0344,0.108,0.276,134.98,4,chill
1sdyW1xVlI4nE4bmUCOz9r,Charlie Cruz,Imagínate,Bombón De Azúcar,30,292613,False,0.69,0.789,9,-5.274,1,0.0494,0.449,0.0,0.112,0.872,102.585,4,salsa
3YoXksESEwIkPsH1gZBq4r,COUCOU CHLOE,NOBODY,NOBODY,52,116756,True,0.844,0.788,11,-7.043,1,0.136,0.0905,0.000656,0.0839,0.536,110.988,4,club
6RLT4oQWaW3WiBmuTFBZnI,Volbeat,Halloween Spooky Party 2022,The Devil's Bleeding Crown,0,238653,False,0.321,0.909,11,-4.612,1,0.041,1.62e-05,0.139,0.0442,0.209,109.653,3,metal
7tbzfR8ZvZzJEzy6v0d6el,Ritviz,Dev,Liggi,68,181176,False,0.786,0.667,5,-8.272,1,0.054,0.0112,0.053,0.074,0.688,102.046,4,edm
3kEh9TMdS1HZACClTCP7jp,Gorgon City;EVAN GIIA;Snakehips,Olympia (Remixes),Burning - Snakehips Remix,56,179080,False,0.654,0.876,8,-4.6,0,0.0673,0.0223,0.00345,0.0844,0.466,123.899,4,garage
1qG5YcviyX2U4vQti2QDQH,Dean Martin,pov: you rock around the christmas tree,Let It Snow! Let It Snow! Let It Snow!,0,115240,False,0.484,0.332,1,-10.312,1,0.037,0.787,0.0,0.373,0.683,134.999,4,jazz
1fS2x4kXEsfLMPN6p5Was4,Ne-Yo,Halloween Hits,Beautiful Monster,2,251133,False,0.722,0.826,5,-5.464,0,0.108,0.227,4.06e-06,0.222,0.494,127.929,4,dance
1eqdiz5chKkoa7BWmDYPBI,André Rieu;Johann Strauss Orchestra,Viva Olympia (Live),Amigos Para Siempre - Live,20,301333,False,0.179,0.657,6,-6.959,1,0.0692,0.887,0.0,0.975,0.293,79.059,3,opera
2zI4py4xY6v4vIrAlR6GtP,Paul van Dyk,For An Angel,For An Angel - PVD Angel In Heaven Radio Edit,58,233243,False,0.668,0.982,9,-7.979,0,0.0331,0.0437,0.849,0.887,0.591,138.223,4,techno
0OBwxFLu6Yj61s2OagYbgY,ZZ Top,Eliminator,Gimme All Your Lovin',71,241080,False,0.63,0.788,5,-6.7,1,0.0298,0.00322,0.0237,0.0883,0.63,120.059,4,blues
4JCk2YlVoiIfsYLZbYZSOs,Rik Gaynor,Kids That's A Party!,Supermarket Sweep,11,221675,False,0.688,0.866,6,-6.285,1,0.104,0.0207,0.00334,0.216,0.901,141.958,4,kids
67D4E7jOf6ibhDnryHhjp6,Pet Shop Boys,80's,Always on My Mind,0,234906,False,0.534,0.782,7,-10.611,1,0.0365,0.0116,0.0552,0.186,0.728,124.867,4,synth-pop
